Pipeline_id;Lab;Level;Pipeline_status;Assessment;Number_of_ODT_Win;Number_of_ODT_Linux;Num_build_impact_Win;Num_build_impact_Linux;Num_server_impact;Server_impact;SSR_Eligible;Date
d247e67c-5fd4-4d45-adc8-1d6e37124b19;New Delhi;v3;Success;GO;1832;1390;36;58;10;True;Full reinstall;2021-12-22
c9cf9ffe-08ac-4f32-b1e1-1cdeb4c8b95e;Los Angeles;v3;Success;NOGO;573;416;182;55;11;True;Full reinstall;2021-07-28
34363b63-804a-4b18-b946-a1756a41fd32;London;v3;Warning;GO;7;1275;54;24;3;True;Full reinstall;2021-03-23
46aa6c9f-6555-4e42-b381-0ad1e8be85dd;Los Angeles;v2;Success;GO;2805;983;18;49;9;True;SSR Eligible;2021-05-24
99c2a740-8a3d-4fef-aa78-51c8d94dbc0f;London;v2;Success;GOIF;2418;1078;191;130;4;True;SSR Eligible;2021-06-03
76281cad-0bb3-4cf3-9769-93ca1d5e2ad1;Los Angeles;v1;Success;NOGO;2237;1390;167;48;11;True;SSR Eligible;2021-07-17
caf14d8d-5ede-40b8-a75b-b5525d56e650;Marrakech;v2;Aborted;GOIF;2355;1412;134;109;19;True;SSR Eligible;2021-03-25
f52a0967-5bd0-4e41-af7e-d260fb68024b;Paris;v3;Warning;GOIF;280;989;98;121;0;False;No server impact;2021-01-12
ef7d9396-dfa5-4faf-a86d-f401555aec17;Marrakech;v3;Success;GO;1039;1249;158;70;9;True;Full reinstall;2021-05-06
cad3af30-a59c-446f-984c-f2f286d5b12d;Paris;v2;Success;GOIF;44;779;186;2;8;True;SSR Eligible;2021-04-30
e8f6d5e7-b706-493b-8264-62824f3b2edc;Los Angeles;v1;Success;GO;1700;159;141;71;18;True;Full reinstall;2021-05-05
76615a18-2546-4c2b-a56d-56516fc3c133;London;v1;Success;GOIF;2431;657;78;78;11;True;Full reinstall;2021-10-02
487f5016-db86-447c-bd79-6691debb666d;Paris;v3;Warning;GOIF;1412;929;53;42;19;True;Full reinstall;2021-07-21
fa8f4374-a375-448c-8ac2-b6341b9b9527;New Delhi;v4;Success;GOIF;2769;740;97;36;18;True;SSR Eligible;2021-11-21
d97c55af-9d38-43fc-8758-5fe883438b77;London;v4;Success;GO;1299;279;1;26;5;True;SSR Eligible;2021-02-10
7018c72e-0198-43aa-89e5-a92c269ed3e6;Los Angeles;v3;Success;GO;2083;582;91;76;8;True;Full reinstall;2021-11-02
1bd2f6fa-5880-4ee3-8264-c997e6f0fd0c;London;v4;Warning;GO;400;628;163;130;7;True;Full reinstall;2021-04-30
13fc1752-ac20-4b51-86e1-3921f863a115;London;v2;Warning;GOIF;660;3;137;138;2;True;Full reinstall;2021-08-01
e0ceeb27-d41d-4587-90f4-6cc1f0b62244;London;v1;Aborted;GO;462;54;1;56;4;True;SSR Eligible;2021-01-19
23a3aeaa-3c08-4288-8368-234813be8f21;Los Angeles;v4;Warning;GOIF;798;851;143;46;6;True;SSR Eligible;2021-03-08
0037a446-50fb-4cd0-a668-e8139b4f66b5;Los Angeles;v3;Aborted;GOIF;2882;143;138;90;8;True;SSR Eligible;2021-06-13
5da6105a-d04c-46a4-9fcd-1c1151db173f;Marrakech;v1;Success;GO;1158;815;5;21;11;True;SSR Eligible;2021-10-28
78cf526e-470d-4b09-aeb7-e78f9345de32;New Delhi;v4;Warning;GOIF;811;1066;76;73;15;True;Full reinstall;2021-10-10
29b34dc6-fa09-4a85-af54-42036b9d6ddf;New Delhi;v2;Warning;GOIF;576;77;26;59;7;True;Full reinstall;2021-08-13
9c87aa81-b729-456c-8bf3-646f175d568e;Paris;v4;Warning;GOIF;1027;1556;76;21;13;True;SSR Eligible;2021-09-13
6c8fbab7-b5b2-4f86-b374-eeb79b3ce800;London;v1;Aborted;GO;1430;1824;118;113;11;True;Full reinstall;2021-01-08
24b648b4-65e9-4ae1-ac03-01626d043c14;Paris;v4;Warning;NOGO;696;400;71;96;10;True;Full reinstall;2021-08-20
ace7fea7-0a3f-427a-9e00-642234ff5b09;London;v2;Success;NOGO;1686;1088;7;86;18;True;Full reinstall;2021-08-26
1845b559-75f4-43c0-ad21-6692e448ad46;Los Angeles;v2;Success;GOIF;815;2001;26;110;2;True;Full reinstall;2021-05-31
d3077464-a19d-4b94-a873-2bb099d97189;London;v3;Warning;GOIF;1192;1064;186;17;2;True;Full reinstall;2021-04-30
dfb03ad1-8db8-41fc-bb8d-a01c5743d973;London;v3;Success;GOIF;410;2052;140;55;11;True;Full reinstall;2021-09-30
3a990ef4-1d8c-4189-be02-9e63c8b415d2;Paris;v4;Aborted;GO;214;1807;146;73;10;True;SSR Eligible;2021-01-23
96fe5768-0490-4348-80fa-9932f56e0d20;London;v1;Warning;GO;2310;1992;59;98;4;True;SSR Eligible;2021-01-11
32183d02-4b59-44bb-beeb-a1815581302c;Paris;v2;Success;GOIF;1017;802;55;58;10;True;SSR Eligible;2021-02-07
41aa98d3-b018-40c9-883d-5a043349d9cc;London;v2;Success;GOIF;2011;669;118;4;5;True;Full reinstall;2021-08-08
f592d35d-2d89-4c5d-9b17-2f52d786034f;Marrakech;v1;Success;NOGO;1712;1169;42;64;18;True;SSR Eligible;2021-08-26
37c927d5-5e37-4d29-8468-ee76190be741;Los Angeles;v4;Success;GOIF;2636;1351;36;128;12;True;SSR Eligible;2021-11-08
f1574346-d650-4089-bb02-7018e5bdb331;London;v2;Aborted;NOGO;2573;1474;152;96;8;True;SSR Eligible;2021-07-21
ccdbbc7c-0054-42d1-878f-4e2b08a0285e;New Delhi;v1;Success;GO;1765;1803;8;73;0;False;No server impact;2021-07-20
91741f27-a4bc-4215-87b4-826446700e39;London;v2;Warning;GO;598;1278;160;101;13;True;SSR Eligible;2021-05-03
ff52477d-9d2c-410a-b736-e34acfe6a491;Marrakech;v3;Success;NOGO;1280;179;95;100;5;True;Full reinstall;2021-02-11
08a08205-c532-41c8-9676-4c940a1ede3c;Paris;v3;Aborted;NOGO;1445;828;24;114;11;True;SSR Eligible;2021-09-28
36e0ff48-5a96-46a9-bae6-22e2c36e106c;London;v4;Success;GOIF;211;703;111;96;13;True;Full reinstall;2021-03-10
3063cefd-5170-49dd-8868-7c4f5b547c68;New Delhi;v3;Warning;NOGO;822;1525;90;21;12;True;SSR Eligible;2021-08-10
70f0f284-a625-4f3a-af45-def65a4b3146;London;v2;Warning;GOIF;854;1148;88;13;5;True;Full reinstall;2021-05-25
93562ba5-635d-4b61-9723-843ff22cb4ac;Paris;v1;Success;GOIF;1651;812;68;56;15;True;Full reinstall;2021-12-18
3943733a-86b6-4aa1-a920-b9e7493ae02b;New Delhi;v3;Aborted;NOGO;1152;1212;4;17;17;True;Full reinstall;2021-04-10
90c02bf2-886f-41bb-8487-f26e78755249;London;v2;Success;NOGO;687;951;26;116;19;True;Full reinstall;2021-07-11
dd5b809b-efd0-4f23-939e-78ecb1604a2b;Los Angeles;v1;Warning;NOGO;1312;525;27;139;2;True;Full reinstall;2021-11-30
d432b7a9-b84a-471f-bb84-95042fd21cfa;Marrakech;v1;Aborted;GO;628;846;71;69;6;True;SSR Eligible;2021-01-31
2abfcfd2-a8d1-44b9-a20d-ebbf151ec4be;Paris;v4;Warning;NOGO;2687;161;159;10;15;True;Full reinstall;2021-07-31
847e9290-2980-4165-8f5b-fe43e4b27afa;New Delhi;v3;Aborted;GOIF;311;361;127;13;0;False;No server impact;2021-07-24
8ceaf4ca-20ee-425e-a6a9-fd9bbf492620;Los Angeles;v4;Success;GOIF;2440;1165;11;14;0;False;No server impact;2021-09-19
2fd665ad-7ad5-4b4f-b570-cdecf860095e;London;v4;Success;GO;2629;2003;98;116;15;True;Full reinstall;2021-11-04
298e4436-8d76-411a-a1e4-3378d05d43e0;Paris;v3;Warning;GOIF;111;963;37;101;0;False;No server impact;2021-03-14
216f9fd5-e564-4488-8298-960c5a2ff07f;London;v4;Success;GO;2227;1685;116;85;18;True;Full reinstall;2021-12-06
6b104403-02bc-4237-b6b4-d6c051dd2c77;Marrakech;v4;Warning;GOIF;1466;347;99;24;5;True;SSR Eligible;2021-11-28
98ba2e42-5f28-4e57-99c1-db3be1fc6ca6;Marrakech;v1;Success;GO;2220;791;169;57;0;False;No server impact;2021-10-27
40ca7502-b9db-488f-80b3-333da6d1b254;London;v4;Warning;GO;2646;515;12;62;10;True;SSR Eligible;2021-05-13
f500f0ac-c2f3-41a1-886c-493e4f45120b;New Delhi;v4;Warning;GO;130;1790;18;28;14;True;SSR Eligible;2021-09-01
d7b6c6a5-fb2d-48cc-95d9-e893aafe362d;New Delhi;v2;Success;GO;424;1148;52;53;8;True;Full reinstall;2021-06-08
5835b7c4-4874-4443-91b5-602e44326afa;London;v2;Aborted;GO;2262;1264;102;94;13;True;Full reinstall;2021-06-12
35f0e388-b20d-4000-b608-740594dc7167;New Delhi;v3;Aborted;NOGO;641;161;197;79;14;True;Full reinstall;2021-08-12
7b6b4645-7ba0-4771-ab94-9fc5e1106855;Los Angeles;v3;Aborted;NOGO;79;106;65;94;3;True;Full reinstall;2021-11-05
5ce1cd5f-848a-463e-8a7e-edb3d0f72b29;Los Angeles;v2;Warning;GOIF;1916;1376;153;46;8;True;Full reinstall;2021-09-19
961fbcdd-c6c1-4967-acd1-e2f250040e24;Marrakech;v2;Warning;GO;2294;1087;78;34;5;True;SSR Eligible;2021-12-13
d7e3e857-c4fb-41b4-a982-f4e6fad9ba79;London;v3;Success;NOGO;1746;1348;92;108;11;True;Full reinstall;2021-04-24
bdd35ce2-b91d-4e8b-8224-c24507c30777;Marrakech;v2;Success;GOIF;1710;807;165;6;5;True;SSR Eligible;2021-11-26
c7feec2d-f699-44f0-bd57-56c92ccde79c;Los Angeles;v2;Aborted;GO;964;1582;5;100;19;True;Full reinstall;2021-02-15
af8983c5-12e6-46f7-8482-f346c69d2b0b;London;v4;Warning;NOGO;191;639;31;75;12;True;Full reinstall;2021-04-08
7f1b4100-4b4e-48ff-a2c4-ccf52ceb30f5;Paris;v2;Aborted;GOIF;1129;1998;60;51;9;True;SSR Eligible;2021-04-18
63c13afe-859a-43ae-a207-d45f7a03ead9;London;v3;Success;NOGO;2480;2034;4;96;2;True;Full reinstall;2021-06-25
2a0bc9f7-33a2-43f4-8279-be1f0949bbcb;London;v4;Success;GOIF;2109;484;175;123;13;True;Full reinstall;2021-02-02
4fa49685-2a55-4e78-8107-2a916d443147;Marrakech;v2;Warning;GO;125;2040;42;40;8;True;Full reinstall;2021-09-18
d011f9d0-36c8-4a7f-9384-db3bd049ba97;Marrakech;v1;Aborted;GOIF;2817;2094;29;123;15;True;Full reinstall;2021-05-14
cd81c870-da7f-4cae-9500-cc8379c47b72;Los Angeles;v3;Aborted;NOGO;1701;2001;168;2;1;True;Full reinstall;2021-01-06
ab4b3889-9cff-44aa-9a0f-21e5626cd1f0;Los Angeles;v1;Aborted;GO;1880;900;75;91;5;True;Full reinstall;2021-12-16
ba7e0b2b-7be2-44fe-90c5-7ac2c7dc6daf;Paris;v2;Warning;NOGO;427;59;156;48;1;True;SSR Eligible;2021-10-10
8a453922-06be-4e25-ba00-9b8f8cf82f8b;Paris;v2;Aborted;GO;773;1648;101;113;10;True;Full reinstall;2021-06-04
f18dd5e4-55df-4c58-b0ab-ec2df0f0d928;Marrakech;v4;Warning;GO;1044;323;133;61;0;False;No server impact;2021-03-07
08c9cdec-9f1f-4154-8e67-affca59e194d;Paris;v1;Success;GO;2270;445;193;107;5;True;Full reinstall;2021-07-19
4a59b4ae-d3c6-4243-88a0-fd84c9446fdc;Paris;v4;Aborted;GO;1618;1291;45;1;19;True;Full reinstall;2021-05-20
4c9bd38b-9c8b-4e63-82fd-5f6709425f82;Los Angeles;v2;Warning;GOIF;2182;638;35;53;3;True;SSR Eligible;2021-06-02
c3360860-f88c-4c6b-a32d-5acf9b48669d;Marrakech;v1;Warning;GO;1764;625;11;140;13;True;Full reinstall;2021-04-16
a2b5cae6-3f39-4809-9e27-7abd6eb6da51;Los Angeles;v1;Success;GOIF;1346;914;90;13;7;True;Full reinstall;2021-01-16
81964973-abb0-4d1f-9931-d8e24e763dd2;Los Angeles;v2;Success;GO;1764;493;15;16;6;True;SSR Eligible;2021-05-31
4b624b3f-ab7a-4682-aebb-5968ecb10862;Los Angeles;v4;Success;NOGO;2874;746;114;147;3;True;SSR Eligible;2021-02-13
fec10354-c760-4f9e-b803-a8c3f461aefa;Paris;v3;Warning;GO;512;638;154;119;8;True;Full reinstall;2021-05-10
d2068a32-3dc1-4279-8fa6-0e8cd8b2776b;London;v4;Success;NOGO;854;1748;15;146;14;True;Full reinstall;2021-06-24
0363b7bb-ab64-4e84-b925-34304fa1ee16;London;v4;Success;NOGO;2007;3;155;114;5;True;SSR Eligible;2021-02-28
5be917dc-2d2a-45cb-ac25-35acd9c1f241;London;v1;Success;NOGO;206;602;125;76;12;True;Full reinstall;2021-12-15
5803e4ef-fc76-40de-b9f4-601f2a22c93b;Marrakech;v2;Success;GO;2436;264;180;108;7;True;Full reinstall;2021-09-13
076d39c2-ed79-483b-91f9-58e90965b273;New Delhi;v1;Success;GO;689;93;146;49;0;False;No server impact;2021-04-16
9fd0ba20-58f8-40a4-90ca-5679cb70226e;London;v4;Warning;GO;825;1336;20;9;9;True;SSR Eligible;2021-09-07
dc9b20fa-0e32-43cc-828a-284833d520f1;New Delhi;v2;Success;GOIF;2400;887;184;1;18;True;Full reinstall;2021-08-21
ad57abfa-d123-49fc-9b63-b4ba4951153e;Paris;v2;Warning;NOGO;1966;2060;111;65;7;True;SSR Eligible;2021-10-22
a0b0f888-be67-41df-be07-0ad4ffdacfab;London;v1;Aborted;GO;625;1058;187;25;2;True;Full reinstall;2021-11-06
788ca202-4d17-460c-a6ac-05e902992a21;Marrakech;v2;Success;GO;2199;196;15;64;3;True;SSR Eligible;2021-07-21
d39e2030-c83d-4c24-8d3b-a9ab50ab3e39;Los Angeles;v4;Success;GOIF;13;527;55;128;4;True;SSR Eligible;2021-03-23
5ad4d377-174e-4b5e-9f64-f8a1e6cb7647;Marrakech;v1;Success;GO;915;1099;164;40;2;True;Full reinstall;2021-07-20
94c97f2e-c904-44f0-a210-aa3feb1f682d;New Delhi;v1;Success;NOGO;2865;1019;102;72;6;True;SSR Eligible;2021-08-13
0cbf66b9-9719-4b91-a04c-2de707f2a151;Los Angeles;v2;Success;GOIF;1235;947;113;52;14;True;SSR Eligible;2021-07-06
c9d3dbcd-0ad7-47af-97ba-843cc695bc1c;London;v3;Warning;GOIF;2383;1386;63;112;4;True;Full reinstall;2021-12-24
18432a23-d60f-4a77-81be-1a35a7964ac2;London;v1;Aborted;NOGO;2484;1755;178;132;19;True;SSR Eligible;2021-11-11
ff1d8ad8-ce5b-46a7-a233-4d94eee7e1e2;London;v4;Success;GO;2916;1365;47;71;16;True;SSR Eligible;2021-12-13
4375050a-65e5-4675-a471-58de3dab0c1b;New Delhi;v1;Aborted;GOIF;779;1943;131;36;5;True;SSR Eligible;2021-05-23
65b738e0-e515-4818-8099-765ff005d517;Los Angeles;v4;Warning;NOGO;1755;1404;121;128;7;True;SSR Eligible;2021-07-26
e31ca811-a42b-4bfc-bc9c-64101ebef32f;New Delhi;v1;Warning;GO;1426;823;197;134;2;True;SSR Eligible;2021-03-02
7a893b98-6138-4825-9f3a-e94ded523925;Los Angeles;v3;Warning;GOIF;249;285;16;11;19;True;SSR Eligible;2021-02-23
81141ba3-95c3-4d66-ba1e-f5e652600122;Marrakech;v4;Warning;GO;216;1532;54;56;2;True;SSR Eligible;2021-10-08
797df265-dbd2-4b82-9980-cab128c33f89;Marrakech;v4;Aborted;GOIF;102;1017;7;136;2;True;SSR Eligible;2021-05-29
4a68b90e-c12a-488f-bfb3-ed693d42cc5d;Marrakech;v4;Success;GOIF;544;1409;148;41;14;True;Full reinstall;2021-09-24
f33f1fb8-12e1-49b3-b883-a03f2d0af5df;Paris;v2;Warning;NOGO;2547;140;148;8;3;True;Full reinstall;2021-03-12
cc6093b5-6960-43a5-9085-760b55d914ff;New Delhi;v1;Aborted;GO;1568;1538;132;72;13;True;SSR Eligible;2021-09-27
33b42196-79e3-4db9-9c56-f4397b023366;Los Angeles;v1;Success;GO;2041;850;189;146;8;True;SSR Eligible;2021-05-09
256cd3df-4664-4f81-8b0a-a628d9eaad28;Paris;v2;Warning;GO;200;730;19;48;3;True;Full reinstall;2021-06-07
8d37b62b-e5f4-4143-b011-f19fe41118fc;New Delhi;v2;Warning;GO;866;652;85;80;10;True;SSR Eligible;2021-12-15
2d73aa25-350e-498b-9839-ee02895d3467;London;v2;Aborted;GOIF;987;284;38;48;17;True;SSR Eligible;2021-02-19
f3bf62a3-4a7e-490b-857d-165aeb2cd7de;London;v1;Aborted;GO;713;1595;151;18;15;True;Full reinstall;2021-10-05
ed233009-4501-4011-b415-f8690dbf2e9e;Marrakech;v4;Warning;GO;640;1904;13;36;19;True;Full reinstall;2021-08-26
e412604a-a6a9-4fed-b2f9-eee1ad1adac6;London;v4;Success;GO;2730;539;188;22;0;False;No server impact;2021-07-22
e18c2f7c-0a28-42e7-998c-9066263be21f;Marrakech;v2;Success;GO;632;122;80;66;18;True;Full reinstall;2021-03-11
18e54162-5ea7-4215-95c5-4d82328349ce;New Delhi;v4;Aborted;GOIF;615;841;167;68;5;True;SSR Eligible;2021-05-12
79f8858b-21b6-439d-b5c6-42862e12afac;Paris;v3;Success;GOIF;1679;1486;147;56;2;True;Full reinstall;2021-12-07
2a1af8e9-fe77-4f74-a487-79507082fc55;London;v1;Success;GO;2611;1956;75;111;3;True;SSR Eligible;2021-06-22
aa6d909f-6e85-446f-9f3e-f6584a4132e3;London;v1;Success;NOGO;2862;1692;68;35;3;True;SSR Eligible;2021-12-22
a02f99f7-03e9-41b7-900b-17bdac2e1486;Paris;v4;Warning;NOGO;2156;709;185;24;8;True;Full reinstall;2021-07-27
4474ca07-5dea-4403-9965-72af7afad4be;London;v2;Warning;GO;2001;894;66;9;4;True;Full reinstall;2021-11-05
02c4a232-adb5-4ca4-9569-21f91b0be4b5;Los Angeles;v4;Success;GOIF;2634;1066;101;136;5;True;SSR Eligible;2021-09-30
1fecb236-d0bb-4923-97bf-ffa1c07cdae6;New Delhi;v3;Warning;NOGO;17;1044;159;136;16;True;Full reinstall;2021-05-02
92e9b16e-b16e-4876-afda-dcebf79c4fdb;Paris;v2;Aborted;GOIF;2186;578;73;118;1;True;Full reinstall;2021-11-10
da054d35-26d5-4b76-b90e-53a063cd72c1;New Delhi;v3;Success;GO;2880;1073;184;149;16;True;SSR Eligible;2021-02-26
d83df52e-1bce-4dca-a9f1-1cd8e11cd25a;Paris;v3;Success;GOIF;48;625;12;7;16;True;SSR Eligible;2021-04-16
c5fd97af-475b-41dc-a1fd-4aa9657bd8d7;London;v2;Success;GOIF;2781;668;56;132;14;True;SSR Eligible;2021-08-17
38f4dd09-1725-4eea-b76e-5ad50cb6559e;Paris;v2;Aborted;GOIF;2531;336;69;99;16;True;SSR Eligible;2021-07-21
cf20d051-4410-486d-a428-ad2bf334f7ed;New Delhi;v3;Warning;GO;2658;1896;47;79;16;True;SSR Eligible;2021-08-19
1873a4d4-016b-4fa8-a3e2-fed87108b095;Marrakech;v1;Aborted;NOGO;2005;1981;176;53;19;True;Full reinstall;2021-04-18
2fe03a66-265a-4769-8718-89f017a3eba0;London;v4;Warning;GOIF;1355;200;36;97;2;True;SSR Eligible;2021-08-27
32bd7a7e-4464-4cc1-ae2e-6147216e1f68;Los Angeles;v2;Warning;GO;276;129;149;97;18;True;Full reinstall;2021-02-09
e336bead-96e5-4469-ade7-5dd199b8c7a6;Los Angeles;v1;Success;NOGO;2884;2041;19;22;3;True;Full reinstall;2021-06-27
dae57066-94ba-4bdc-b883-377d50d64535;New Delhi;v1;Aborted;GOIF;1541;487;43;135;16;True;Full reinstall;2021-07-24
273c3f4a-108a-4efa-a809-f62c815c6314;Paris;v2;Warning;NOGO;889;1563;56;122;4;True;SSR Eligible;2021-06-01
31c26405-a449-4c03-b579-4202618065a3;London;v3;Aborted;NOGO;2843;162;27;9;2;True;SSR Eligible;2021-09-24
5ace908b-4380-42d4-9573-4b1a9a4376e2;New Delhi;v3;Warning;GO;2076;433;104;18;2;True;SSR Eligible;2021-05-24
0294ad0c-34ff-436d-a719-bdd05892d50a;Los Angeles;v4;Success;GO;1607;1846;162;100;14;True;Full reinstall;2021-05-22
16c0f31a-17d4-4dca-ae1d-819def25ec26;New Delhi;v1;Aborted;NOGO;2303;1626;179;47;8;True;Full reinstall;2021-04-21
35173de4-f047-415a-af15-22fd4e6f1c48;Paris;v2;Aborted;GOIF;646;1997;94;110;7;True;Full reinstall;2021-06-09
eb2fe835-b41b-4dbb-8062-64eca38cfd18;New Delhi;v4;Warning;GOIF;335;1487;63;27;9;True;SSR Eligible;2021-05-25
450f1576-4294-4372-a7c3-580ae6e01ee7;New Delhi;v1;Warning;GO;403;600;49;24;4;True;SSR Eligible;2021-10-25
7b17375d-9ff7-4395-b43b-252f431d594e;New Delhi;v4;Success;GOIF;123;205;53;46;5;True;SSR Eligible;2021-11-16
79e58790-52cb-426c-aeac-977d217b52d4;London;v1;Success;GO;1475;88;120;58;3;True;Full reinstall;2021-04-03
153230ab-28c2-41cb-b9b8-6e1900e716d1;Los Angeles;v4;Aborted;NOGO;276;1093;171;65;2;True;Full reinstall;2021-05-11
a3d0a709-aae6-490a-b04b-e19473ad4d5d;New Delhi;v1;Warning;NOGO;364;1653;118;105;2;True;Full reinstall;2021-06-03
d248e572-75bf-4e51-a22c-7d8f2a2823fe;London;v4;Success;GOIF;1246;983;156;63;19;True;Full reinstall;2021-07-24
4728caaf-716f-4438-b906-47291b25df03;New Delhi;v1;Warning;GOIF;1787;1436;92;87;13;True;Full reinstall;2021-05-28
9c86f901-6023-49c9-a10d-062822af8939;New Delhi;v3;Success;GOIF;1736;1712;67;81;0;False;No server impact;2021-11-27
cccea7d5-f7ff-4ca6-b287-a720fe057c28;London;v2;Success;NOGO;2266;2007;81;80;3;True;SSR Eligible;2021-08-31
8447b8b0-b4ab-4012-bcdf-fe4a9799fb87;London;v3;Aborted;GOIF;1857;1826;39;115;9;True;Full reinstall;2021-02-17
8ad0266f-fc61-40e9-a8a2-dd2244043a7c;Marrakech;v1;Warning;NOGO;1147;1699;140;140;12;True;Full reinstall;2021-06-15
029afb8c-4648-4ec2-b4aa-25ffb12ccb0d;Marrakech;v3;Aborted;GOIF;639;217;76;44;8;True;SSR Eligible;2021-05-14
99aac634-b200-40a0-9b6e-5492966c2ca3;Los Angeles;v4;Success;GO;2326;10;61;111;18;True;Full reinstall;2021-02-06
82f25cc9-3a01-4437-b461-21598510d879;Los Angeles;v2;Success;GOIF;1011;144;104;70;13;True;SSR Eligible;2021-02-27
366277e9-9d3e-42f6-bf4c-8f11d666e56b;New Delhi;v2;Aborted;GOIF;2644;264;112;126;6;True;Full reinstall;2021-09-23
bf7a54be-aac1-4e68-aaa4-c59c39f63ecd;New Delhi;v2;Aborted;NOGO;1488;1742;176;37;3;True;SSR Eligible;2021-05-02
1b7201e2-6841-4a8e-a5e6-7f4f82776db5;Los Angeles;v1;Aborted;NOGO;2175;675;90;15;6;True;SSR Eligible;2021-03-10
102b9abc-2af2-4a92-8454-e8c98038c552;Marrakech;v4;Warning;NOGO;578;2041;191;98;15;True;Full reinstall;2021-05-27
31f7535d-15ee-47eb-b9b2-33fe55ce3cba;Los Angeles;v1;Warning;GO;1492;590;82;104;13;True;SSR Eligible;2021-02-18
1b194068-c870-423b-bc6c-3f8a5d89b10f;Los Angeles;v1;Aborted;NOGO;1385;405;105;37;8;True;SSR Eligible;2021-01-03
aa876f55-c0b0-4af4-98c7-d0e8842edd5a;Paris;v3;Success;NOGO;642;948;8;124;15;True;Full reinstall;2021-03-29
9cefeaa0-7c43-43f8-b13a-76be1cc71db7;Paris;v3;Aborted;GO;1078;578;14;149;0;False;No server impact;2021-08-05
800aa845-1e00-4928-8847-7b150d16e146;London;v1;Success;NOGO;306;1892;112;61;12;True;SSR Eligible;2021-10-02
7096256d-0f82-4c0d-9e9e-2f0632a12a0c;Marrakech;v3;Aborted;GOIF;2797;1993;59;33;14;True;SSR Eligible;2021-01-04
9a489c43-510e-411c-ba06-9905e4ae7e72;New Delhi;v1;Warning;GOIF;2497;1604;33;67;15;True;SSR Eligible;2021-08-01
fe2b710f-e4e5-436b-9eef-f3c1d880ab03;New Delhi;v4;Success;NOGO;1757;25;98;75;12;True;SSR Eligible;2021-10-17
9f6fdad7-e689-4c3e-8a43-adb85e05c594;New Delhi;v1;Success;NOGO;2721;890;112;20;2;True;SSR Eligible;2021-04-27
504ef5ae-6416-4e08-8d07-e4e64cc2288d;Paris;v1;Aborted;GOIF;704;2060;196;24;9;True;SSR Eligible;2021-06-02
677bd92f-82a7-482e-83d9-cb52ab8b7947;Los Angeles;v2;Aborted;GO;2767;978;104;9;4;True;SSR Eligible;2021-02-16
40481dc2-7866-417d-b8fd-bb81011cb78f;Paris;v1;Warning;GO;513;1754;32;132;13;True;SSR Eligible;2021-09-10
71682b76-954b-4cf1-94ad-79e81bffc35b;London;v3;Aborted;GOIF;1263;401;168;148;5;True;Full reinstall;2021-12-20
f8ca4e4b-481d-4912-925b-8452aa9aad3a;London;v4;Success;NOGO;2616;968;183;58;10;True;Full reinstall;2021-02-17
f2d7606f-ca7d-41ca-ba2f-7a91c4a76cbb;Los Angeles;v3;Aborted;GO;315;1640;115;3;12;True;SSR Eligible;2021-02-01
ca4b8416-f9ff-43d9-aa7c-89277678c056;New Delhi;v4;Aborted;NOGO;1268;640;197;11;8;True;Full reinstall;2021-12-07
0eb92eae-46b8-4ea8-ac93-66bfe23519c1;New Delhi;v3;Warning;GO;2649;1623;60;120;3;True;Full reinstall;2021-07-04
86de9816-08e1-4f1f-8cf3-239ce8f3a71b;London;v1;Aborted;NOGO;1187;1806;169;95;16;True;Full reinstall;2021-07-30
fd8832af-b8f2-4cad-99d5-5c480c0348de;Marrakech;v3;Success;NOGO;2816;651;165;80;18;True;SSR Eligible;2021-06-04
6ddd0385-76fa-4d64-acf5-d0729d35167c;New Delhi;v2;Aborted;GOIF;1615;657;126;1;0;False;No server impact;2021-01-25
5f2e8bf0-f5c2-40e2-86bf-37f7b1bf0e02;Marrakech;v3;Success;GOIF;1892;1434;47;90;19;True;Full reinstall;2021-04-19
c0c8eea5-b228-4226-b7ff-3cb71cc0da88;London;v2;Aborted;NOGO;324;72;77;8;16;True;Full reinstall;2021-06-14
bf405d22-c0c0-4a0e-994b-25072ecf6158;London;v2;Warning;GOIF;1254;1240;120;128;17;True;SSR Eligible;2021-05-09
7e56718d-710b-4246-aa32-3fe593675563;Paris;v4;Warning;NOGO;1433;797;176;5;11;True;SSR Eligible;2021-05-07
cc046e09-77ed-4e6c-8533-2fff2a89a6f8;London;v4;Aborted;GO;678;978;138;37;12;True;SSR Eligible;2021-01-04
8ae6696a-18f6-499d-875e-b35843ac50eb;London;v1;Warning;GOIF;2176;1394;130;76;2;True;Full reinstall;2021-11-26
47b10b2d-0b4d-488c-aba6-4b81e45293aa;Los Angeles;v2;Aborted;NOGO;1704;1255;47;32;2;True;SSR Eligible;2021-10-05
edec281a-d502-441c-81fc-79416a46897d;London;v4;Warning;NOGO;171;1264;192;114;15;True;Full reinstall;2021-08-20
ab32340f-0011-4433-88b3-e9178c3b03a6;New Delhi;v3;Warning;GOIF;608;1179;65;64;1;True;Full reinstall;2021-01-01
b32b7f42-953f-4247-8b57-e314f7a2f5cf;Marrakech;v3;Success;NOGO;1971;198;130;11;13;True;Full reinstall;2021-03-23
c2579aa5-6125-4cdc-b598-2a3e14a312f7;London;v4;Aborted;GO;122;2081;58;72;5;True;SSR Eligible;2021-08-22
